occurrenceID,institutionCode,collectionCode,catalogNumber,recordNumber,basisOfRecord,recordedBy,recordedByID,organismRemarks,fieldNumber,year,month,day,eventDate,verbatimEventDate,habitat,eventRemarks,higherGeography,countryCode,continent,country,stateProvince,municipality,locality,verbatimElevation,mininumElevationInMeters,maxinumElevationInMeters,decimalLatitude,decimalLongitude,verbatimCoordinates,geodeticDatum,georreferenceProtocol,georreferencedBy,coordinatePrecision,identifiedBy,identifiedByID,scientificName,originalNameUsage,higherClassification,kingdom,phylum,class,order,family,genus,specificEpithet,identificationQualifier,taxonRank,scientificNameAuthorship,taxonomicStatus
3ce23b36-6bc9-4a24-952a-1b1a575c7402,IMBIV,CORD,CORDC0013524,4154,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4153, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",2200,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
d6525218-3963-492e-a558-01bb9939a8c6,IMBIV,CORD,CORDC0013525,4155,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4154, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",2200,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
cc593dfc-9cb1-4188-b790-344c87e11875,IMBIV,CORD,CORDC0013526,4156,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4155, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",2200,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
a83925da-c32c-4d69-a260-fd1114ff60b3,IMBIV,CORD,CORDC0013527,4157,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4156, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",2200,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
66d27f6c-75e0-4ba8-b098-15d0d0f3f284,IMBIV,CORD,CORDC0013528,4158,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4157, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",2200,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
f5b85db8-997c-4e99-89df-f9165300a5b5,IMBIV,CORD,CORDC0013529,4159,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4158, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",2200,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
112c22c4-706a-445a-8798-a2c3a3af6dd9,IMBIV,CORD,CORDC0013530,4161,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4160, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",2200,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
98b9e5ec-1caa-4749-bf2d-d23450c21491,IMBIV,CORD,CORDC0013531,4162,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4161, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
d2cc6bd3-4590-4dc0-a207-d12e248d0ce0,IMBIV,CORD,CORDC0013532,4163,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4162, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
07cece95-d55c-4beb-9e7f-2e8416782e99,IMBIV,CORD,CORDC0013533,4164,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4163, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
8ccb4e74-ee5b-40bc-ba0b-fd544c3200ce,IMBIV,CORD,CORDC0013534,4165,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4164, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
5d43c440-e173-4f83-b9cf-96d40a0706a8,IMBIV,CORD,CORDC0013535,4165A,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4165, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
1857622b-4805-4db4-8393-2f79c9c9cd0e,IMBIV,CORD,CORDC0013536,4165B,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4165, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
67bd48e6-3ff2-4f7d-ae85-56a3d3338b7e,IMBIV,CORD,CORDC0013537,4165C,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4165, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
57bc626f-61d8-4972-b6ca-5457d0a1cf9d,IMBIV,CORD,CORDC0013538,4166,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4165, coordenadas de Pampa de Achala","South America | Argentina | Córdoba | Punilla | Pampa de Achala, La Posta",AR,South America,Argentina,Córdoba,Punilla,"Pampa de Achala, La Posta",,,,-31.682593,-64.837161,"31°40'57.3""S, 64°50'13.8""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
0b26d03c-930a-4649-9195-71ef9ae766fe,IMBIV,CORD,CORDC0013539,4167,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,Coordenadas de San Alberto,"South America | Argentina | Córdoba | San Alberto | Sierra Grande de Córdoba, La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Sierra Grande de Córdoba, La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,Grimmia Hedw.,,,Plantae,Bryophyta,Bryopsida,Grimmiales,Grimmiaceae,Grimmia,,,GENUS,Hedw.,ACCEPTED
c9de3dee-0a90-4aa1-8b95-83a3f8430819,IMBIV,CORD,CORDC0013540,4168,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4167, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Sierra Grande de Córdoba, La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Sierra Grande de Córdoba, La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,Grimmia Hedw.,,,Plantae,Bryophyta,Bryopsida,Grimmiales,Grimmiaceae,Grimmia,,,GENUS,Hedw.,ACCEPTED
f63a8e38-ab0e-4499-8048-161f8c65f8cd,IMBIV,CORD,CORDC0013541,4169,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,Coordenadas de San Alberto,"South America | Argentina | Córdoba | San Alberto | Sierra Grande de Córdoba, La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Sierra Grande de Córdoba, La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,Polytrichum Hedw.,,,Plantae,Bryophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Polytrichum,,,GENUS,Hedw.,ACCEPTED
ac7d2f9f-c3d1-4bea-9bc4-55829086dde2,IMBIV,CORD,CORDC0013542,4171,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4170, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Sierra Grande de Córdoba, La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Sierra Grande de Córdoba, La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,Anomobryum,,,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Anomobryum,,,GENUS,Schimp.,ACCEPTED
923816e6-87d5-427a-a663-40ead6cc4ef3,IMBIV,CORD,CORDC0013543,4172,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,09,1941-2-09,09/02/1941,,"Con Nr. 4171, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Sierra Grande de Córdoba, La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Sierra Grande de Córdoba, La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,Anomobryum,,,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Anomobryum,,,GENUS,Schimp.,ACCEPTED
f519b79e-2e6d-4caa-b526-ea9b5ebab94f,IMBIV,CORD,CORDC0013544,4173,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,Coordenadas de San Alberto,"South America | Argentina | Córdoba | San Alberto | Sierra Grande de Córdoba, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Sierra Grande de Córdoba, debajo de La Posta",2190,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
7bc2b152-be64-493e-b070-0b19096616ae,IMBIV,CORD,CORDC0013545,4174,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4173, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
73ce5f46-674f-494e-b2b9-e527a95c1a83,IMBIV,CORD,CORDC0013546,4175,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4174, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
ad026e6a-8841-4b63-a186-13faf360d86e,IMBIV,CORD,CORDC0013547,4176,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4175, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
f2cb7043-5652-4e9a-a051-7f00fb38e012,IMBIV,CORD,CORDC0013548,4177,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4176, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,Pogonatum P. Beauv.,,,Plantae,Bryophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Pogonatum,,,GENUS,P.Beauv.,ACCEPTED
aaf33828-649e-40ac-bff9-69ff614e1097,IMBIV,CORD,CORDC0013549,4178,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4177, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
3e82e47c-e6fd-4275-b49c-1c7f50f671b1,IMBIV,CORD,CORDC0013550,4179,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4178, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,Bryum argenteum,,,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Bryum,argenteum,,SPECIES,Hedw.,ACCEPTED
d27473dd-752d-48b6-b14b-8ce99ed44773,IMBIV,CORD,CORDC0013551,4180,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4179, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
259aec84-ea16-4006-97e2-c29ff7318c35,IMBIV,CORD,CORDC0013552,4181,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4180, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
77663379-bcb8-4185-ad86-a09ac1e151dd,IMBIV,CORD,CORDC0013553,4182,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4181, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
9ab526b3-c90b-4540-b0bd-c1a9ab79a3ab,IMBIV,CORD,CORDC0013554,4183,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4182, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
5d369cbb-afff-4e66-9194-791bc81ecf24,IMBIV,CORD,CORDC0013555,4184,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4183, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
b705b5af-eebd-4f38-b5eb-684912475e6c,IMBIV,CORD,CORDC0013556,4186,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,Coordenadas de San Alberto,"South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,Polytrichum Hedw.,,,Plantae,Bryophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Polytrichum,,,GENUS,Hedw.,ACCEPTED
e50808f7-65d1-40dd-b60f-9445874bc002,IMBIV,CORD,CORDC0013557,4187,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4186, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,Thuidium Schimp.,,,Plantae,,,,,,,,,,
abd9528f-4aee-411f-96e7-4272528f8d40,IMBIV,CORD,CORDC0013558,4188,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4187, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
b0123b20-a05e-4bbe-88a9-5ddd68ade2f3,IMBIV,CORD,CORDC0013560,4191,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4189, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,Polytrichum Hedw.,,,Plantae,Bryophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Polytrichum,,,GENUS,Hedw.,ACCEPTED
9409be86-f02e-45d5-8401-dbd38488673f,IMBIV,CORD,CORDC0013559,4191A,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4191, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,Polytrichum Hedw.,,,Plantae,Bryophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Polytrichum,,,GENUS,Hedw.,ACCEPTED
9d88bd95-975f-46aa-a243-54b024472ca9,IMBIV,CORD,CORDC0013561,4192,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4191, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
ef820aae-194e-469b-8965-a061d38fb0ea,IMBIV,CORD,CORDC0013562,4193,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4192, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,Polytrichum Hedw.,,,Plantae,Bryophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Polytrichum,,,GENUS,Hedw.,ACCEPTED
211304d2-a8be-4cb8-991b-911a248e75f8,IMBIV,CORD,CORDC0013563,4194,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4193, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
fd20d0b9-9b02-4128-b6bc-46c274ccdd0d,IMBIV,CORD,CORDC0013564,4195,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4194, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,Grimmia Hedw.,,,Plantae,Bryophyta,Bryopsida,Grimmiales,Grimmiaceae,Grimmia,,,GENUS,Hedw.,ACCEPTED
d09d0a28-a9aa-4b0b-bd2d-516d359d4709,IMBIV,CORD,CORDC0013565,4196,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4195, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
f0bc4bc9-e98b-429c-8603-9ec962b60243,IMBIV,CORD,CORDC0013566,4197,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4196, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
622dfc30-6e7e-44d8-9fa6-ef0b9cdfa309,IMBIV,CORD,CORDC0013567,4198,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4197, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
5f46cb21-a506-4766-99f3-61bebc45aae7,IMBIV,CORD,CORDC0013568,4199,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4198, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
0743e565-39fc-4fec-aef1-dec61146b387,IMBIV,CORD,CORDC0013569,4200,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4199, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
5bbab71b-8d90-49b6-8692-02fb4c6040de,IMBIV,CORD,CORDC0013570,4201,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,Coordenadas de San Alberto,"South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta, Potrero Guzmán",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta, Potrero Guzmán",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,Polytrichum Hedw.,,,Plantae,Bryophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Polytrichum,,,GENUS,Hedw.,ACCEPTED
1da7cc83-7d21-4ab9-866b-87deb88e74ae,IMBIV,CORD,CORDC0013571,4202,PreservedSpecimen,"Hosseus, C. C.",,,Serie. III,1941,2,10,1941-2-10,10/02/1941,,"Con Nr. 4201, coordenadas de San Alberto","South America | Argentina | Córdoba | San Alberto | Pampa de Achala, debajo de La Posta, Potrero Guzmán",AR,South America,Argentina,Córdoba,San Alberto,"Pampa de Achala, debajo de La Posta, Potrero Guzmán",,,,-31.658386,-64.994141,"31°39'30.2""S, 64°59'38.9""W",WGS84,,,,,,,,,Plantae,,,,,,,,,,
